id_0,32
id_1,72
id_2,37
id_3,25
id_4,7
id_5,23
id_6,51
id_7,21
id_8,43
id_9,26
id_10,36
id_11,71
id_12,50
id_13,21
id_14,30
id_15,9
id_16,77
id_17,11
id_18,13
id_19,11
id_20,12
id_21,23
id_22,27
id_23,-8
id_24,55
id_25,41
id_26,26
id_27,11
id_28,36
id_29,27
id_30,4
id_31,6
id_32,22
id_33,-20
id_34,17
id_35,68
id_36,29
id_37,43
id_38,4
id_39,63
id_40,58
id_41,27
id_42,51
id_43,20
id_44,40
id_45,70
id_46,73
id_47,44
id_48,50
id_49,30
id_50,38
id_51,17
id_52,60
id_53,22
id_54,47
id_55,56
id_56,21
id_57,14
id_58,61
id_59,48
id_60,2
id_61,61
id_62,30
id_63,44
id_64,41
id_65,23
id_66,34
id_67,79
id_68,24
id_69,32
id_70,73
id_71,65
id_72,24
id_73,11
id_74,4
id_75,23
id_76,59
id_77,8
id_78,57
id_79,36
id_80,2
id_81,20
id_82,9
id_83,50
id_84,-2
id_85,10
id_86,11
id_87,18
id_88,25
id_89,21
id_90,31
id_91,5
id_92,20
id_93,10
id_94,36
id_95,26
id_96,12
id_97,7
id_98,4
id_99,9
id_100,12
id_101,31
id_102,6
id_103,1
id_104,13
id_105,36
id_106,32
id_107,19
id_108,31
id_109,25
id_110,14
id_111,3
id_112,18
id_113,25
id_114,14
id_115,18
id_116,18
id_117,38
id_118,14
id_119,5
id_120,-2
id_121,5
id_122,12
id_123,9
id_124,4
id_125,22
id_126,22
id_127,18
id_128,10
id_129,21
id_130,0
id_131,34
id_132,25
id_133,45
id_134,20
id_135,13
id_136,17
id_137,22
id_138,82
id_139,88
id_140,29
id_141,5
id_142,22
id_143,12
id_144,9
id_145,9
id_146,13
id_147,4
id_148,16
id_149,17
id_150,35
id_151,13
id_152,23
id_153,10
id_154,35
id_155,43
id_156,13
id_157,30
id_158,11
id_159,9
id_160,41
id_161,13
id_162,49
id_163,18
id_164,36
id_165,23
id_166,20
id_167,-2
id_168,73
id_169,27
id_170,18
id_171,56
id_172,12
id_173,4
id_174,33
id_175,-4
id_176,7
id_177,16
id_178,20
id_179,18
id_180,41
id_181,43
id_182,34
id_183,20
id_184,-3
id_185,45
id_186,31
id_187,31
id_188,17
id_189,24
id_190,7
id_191,10
id_192,31
id_193,80
id_194,46
id_195,11
id_196,69
id_197,14
id_198,20
id_199,19
id_200,122
id_201,18
id_202,62
id_203,1
id_204,71
id_205,18
id_206,4
id_207,12
id_208,73
id_209,10
id_210,24
id_211,94
id_212,32
id_213,137
id_214,39
id_215,129
id_216,78
id_217,72
id_218,36
id_219,33
id_220,44
id_221,75
id_222,25
id_223,52
id_224,47
id_225,-2
id_226,2
id_227,68
id_228,22
id_229,-2
id_230,49
id_231,18
id_232,15
id_233,-9
id_234,27
id_235,14
id_236,15
id_237,0
id_238,31
id_239,-2
